매장명,리뷰,label,댓글 수,가중치,호감도,가중치_호감도
문어앤치킨 삼성점,문어튀김을 파는 곳,부정,10.0,0.543,0.8,0.43440000000000006
문어앤치킨 삼성점,바삭 오리지널 크런치 치킨에 감자튀김이랑 샐러드가 더 나오는 플레이트를 추가했어요 완전 푸짐하고 맛 있었구요 이름 그대로 치킨이 너무나 바삭하고,긍정,10.0,0.543,0.8,0.43440000000000006
문어앤치킨 삼성점,치킨 먹고 싶어서 삼성중앙역이랑 봉은사역 코엑스 에서 가까운 문어앤치킨 방문했습니다 오리지날순살 크리스피 플레이트로 시켰더니 샐러드에 감튀,긍정,10.0,0.543,0.8,0.43440000000000006
문어앤치킨 삼성점,문어치킨이 맛있다고 소개받고 방문했는데 비주얼부 터 대박이었고 문어가 너무 맛있어요 질기지도 않고 소스에 찍어 먹었을때 씹는맛이 대박입니다,긍정,10.0,0.543,0.8,0.43440000000000006
문어앤치킨 삼성점,진짜 문어와 치킨의 만남 완전 신박한데 너무 맛있어요 문어완전 겉바속쫄 엄청 부드럽고 치킨도 진짜 바삭바삭 맛나요,긍정,10.0,0.543,0.8,0.43440000000000006
문어앤치킨 삼성점,리얼탱맛나요 쫀득바삭육즙팡팡,긍정,10.0,0.543,0.8,0.43440000000000006
나이티지,중세 고성 분위기 물씬 느껴지는 기사갑옷 등 인테리 어와 소품까지 이국적인 매력에 유럽 여행 떠난듯한 기분이 들어 데이트 장소로 또는 가족 외식하기,부정,8.0,0.4349999999999999,0.75,0.32624999999999993
나이티지,좋아요,부정,8.0,0.4349999999999999,0.75,0.32624999999999993
나이티지,장작구이 통닭도 모듬소시지도 맛있어요 양도 생각보다 많네요,긍정,8.0,0.4349999999999999,0.75,0.32624999999999993
나이티지,매장이 넓고 깔끔해요 순살치킨 진짜 맛있게 먹었어요 맥주도 살얼음 슬러쉬가 올라가 있어서 시원했어요 강남 놀러올때 또 올게요,긍정,8.0,0.4349999999999999,0.75,0.32624999999999993
나이티지,치킨 맛있게 잘 먹었습니다,긍정,8.0,0.4349999999999999,0.75,0.32624999999999993
나이티지,좋았어요,긍정,8.0,0.4349999999999999,0.75,0.32624999999999993
나이티지,유니크한 플레이팅에 독일의 성에서 만찬을 즐기는 듯한 분위기가 좋았습니다 살얼음 가득한 호프의 맛이 한층 기분을 업 시키네여,긍정,8.0,0.4349999999999999,0.75,0.32624999999999993
나이티지,신분당선 강남역 번 출구에서 도보 분이내라 접근 성도 좋고 음식이 엄청 맛있다거나 특별함이 있지는 않지만 역삼동 직장인들에게는 가성비 좋고,긍정,8.0,0.4349999999999999,0.75,0.32624999999999993
윙스탑 강남점,행사중이라 버거세트를 원에 맛있게 먹었습니다 프렌치프라이와 소스는 완벽합니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,최고의 부드러운 날개,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙스탑 강남점 방문 갓 튀긴 윙 넘 맛있어요 지점 더 많이 생겼으면,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,드디어 유튜브에서만 보던 윙스탑 유명한거 미리 안알아가서 윙 시켰는데 윙도 맛있어요 옥슈수랑 감튀도 정말 맛있습니다 또 올거에요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요 굿굿,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,너무 맛있어서 다 먹고 리뷰를 쓰네요 공간도 넓고 쾌적하고 맛있습니다 추천드려용,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,매장도 넓고 윙도 맛있어서 자주 와요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙맥세트 소스 중독성 미쳤어요 자꾸 생각나요 넘넘 맛있어요 친구 기다리면서 혼맥하기 좋고 친구랑 같이 먹어도 좋아요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,매일 오는 윙스탑 너무 맛있었어요 매번 올게요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,매장 층에 자리 많고 깨끗해요 메뉴 종류도 많고 너무너무너무 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙만 따로 시킬 수 있어서 좋은 것 같아요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,미국식 버팔로윙을 맛볼수 있는 곳이라 하여 방문하였습니다 버팔로 윙 전문점다운 곳입니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,오늘 지나가다가 우연하게 방문했는데 어렷을때 미국에서 먹던 맛이네요 앞으로 자주 이용할거 같아요 너무 맛나네요 또 방문하겠습니당,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어용,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋아요 최고 짱 추천,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,다양한 종류와 특히 튀긴 옥수수가 맛있었습니다 다음에는 다른 맛 먹으려고요 종류 많아서 좋네요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,한국에서 유일한 윙스 전문점 한국에 있어줘서 감사합니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,항상 맛있게 먹는 치킨집인데 할인기간이라서 더 좋아요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,완전 미국맛 그자체 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,주중에 한벜씩 오는데 맛있습니다 가격이 좀 비싸지만,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,미국의맛 윙나잇,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,오랫만에 윙스탑 왔는데 할인 이벤트 해서 너무 좋네요 루프탑도 있어서 분위기 좋고 윙 맛도 좋아요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,강남역에 일이 있어서 왔다가 새로 생긴거 같아서 왔 어용 손님들도 외국인들이 많아서 뭔가 미국 스러운 느낌 윙을 이렇게 파능게 신기해요 오,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요 위치가 좋고 넓어서 또 올것같아요잘 먹었습니당,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,직접 먹으려고 매장 왔는데 평일에 넓고 쾌적하네용 층에 키오스크 있는게 너무 편했어요 짱짱,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,잘 먹었습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,에 왔습니다 맛은 정말 끈적 끈적했습니다 와 맛이 좋았습니다 좋은 서비스도,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙먹으려고 윙스탑에 왔어요,부정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,깨끗하고 맛잇고 좋네요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,강남역여서 제일 외국인 많은 곳 분위기 이국적이고 혼술하기 좋아요 가격도 저렴 윙 인페르노 지옥 매운맛이라지만 한국인에겐 그냥 맛있는 맛이네요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙맛이 다양하고 강남에서 혼밥하기도 좋은 식당이에요 맛있게 잘먹었습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,전반적으로 그것은 좋았고 닭고기는 맛이 좋았지 만 예상했던 것보다 작았습니다,부정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,레몬페퍼를 랜치에 찍어드세요,부정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,미국 버팔로 윙 그맛입니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,합리적인 솔로 메뉴보고 찾아와봤습니다 미국 버팔로윙 맛잇는게 생각나네요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,음식이 정말 내년에 나오는 줄 알았어요 너무 지연이 심하네요 정말로요,부정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,아주맛잇어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,부산에서 윙스탑 때문에 왔는데 대만족입니당,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,너무 맛있고 또 방문 예정이에요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,처음 와 본 곳인데 굉장히 기대됩니다,부정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,너무 맛있어요 사랑해료,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,짭짤한 편이지만 맛있네용 오리지널 버팔로윙 맛있었어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,할인하는 세트메뉴 주문했는데 맛있고 층이 넓어서 좋아요 역시 한국에선 치킨은 다 맛있는거 같아요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙스탑 존맛,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,먹어 보고싶었던 망고하바네로 넓은 층에서도 키오스크로 주문할수 있어서 편리해요 맛있는 잘먹을게요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,지나가다가 쉬고 간식먹을겸 들렀는데 가성비도 좋고상품 구성도 좋네요 치맥은 말할것도 없이 좋고 같이 주는 렌치소스 진짜 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,완전 맛있어용 가볍게 먹고싶을때 오셔용,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,오 아메리칸 스타일,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,할인해서 맛있게 먹구갑니당,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,항상오는데 맛있고 친절해요 자주 오는곳입미다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,너무 맛있어요 렌치소스랑 너무 잘 어울려요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,미국에서 먹던 추억의 맛 그대로 너무 맛있어요 갈릭 파마샨이랑 랜치 소스 너무너무 맛잇어요 강추,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,너무 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,저는 방문포장했는데 맛있어써 또 왔어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙스탑 가보고 싶었는데 드뎌 먹고왔어요 맛도 취 향대로 고를 수 있고 매장도 멋져요 루프탑도 있던 데 오늘은 좀 추워서 이용안했지만 담엔 루프탑,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,진짜 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,한국에서 맛보기 힘든 미국식 윙이에요이색적이고 조아요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,아이들이 제일 좋아하는 치킨이라 신논현오면 꼭 들러서 포장합니다 윙 갈릭파마산 매니아 입니다 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,언제나 맛있습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,항상 맛있게 먹는곳이에요 가성비가 너무 좋아요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어용,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,처음 여자친구랑 와서 먹었는데 너무 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,수회차 방문중입니다 레몬페퍼가 제일 맛있는 것 같아요 시큼하니 짭쪼름 해서 입맛 없을때에도 최고입니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,미쿡의 맛을 느낄 수 있었어요 정말 맛있습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋아요,부정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,음식이 맛있고 할인행사해서 좋아요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있는 부두감튀 어제도 먹고 오늘도 또 먹으러옴,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있고 가성비 좋아서 자주 방문합니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어용,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,강남역에서 친구들 만났다가 맛집 잘아는 친구가 이거는 강남역 왔으면 꼭 사야하는 거라 해서 포장해갑니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙 너무 맛있어요 또 왔어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,소문대로 맛있고 굉장히 촉촉했어요 가격고 합리적이어서 자주 올 것 같아용,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,첨 먹어보는데 맛있어여 바삭바삿햐용,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙 개에 렌치소스 욕심내서 큰거했는데 윙이 작아서 오버였네요,부정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,강남에서 혼자 밥먹을 때 오기 좋은 곳이에요 지금 세트메뉴는 할인해서 가격도 합리적이었습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어서 자주와요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어서 자주 오는편이에요 이번주말도 또왔네요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,넘 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,너무 맛있어요 윙스탑 절대 사라지지 마,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,버거 세트 할인 이벤트한다고 해서 와봤는데 양과 맛 모두 다 잡았네요 특히 감자튀김 대신 세킨 옥수수가 맛있습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,층매장 여유롭고 좋아요 빅플레이버 버거에 인페르노 시켜봤는데 좀 맵네요 그래도 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,하루의 스트레스가 풀리는 맛 당연히 치킨도 맛있지만 콘 정 말 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛집이라고 해서 찾아왔는데 분위기도 되게 좋네요 날도 선선해서 루프탑에서 먹기 딱 좋은거 같아요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,친절하고 맛있습니다 항상 자주오는곳이에요 가격대가 좀 있지만 추천,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,매장이 깔끔하고 음식도 가성비가 좋습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙이랑 버거 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,지나가다 너무 저렴해서 들어와봤어요 매장도 깔끔하 고 여러가지 맛이 다양하게 있어서좋고 버거세트에 사이드로 프라이드콘이랑 야채스틱이 있어서,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,와보고싶었는데 시간이 되서 와봤어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,내가 좋아하는 윙스 넘 맛있어용,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요 랜치소스에 찍어먹는 감자튀김이 특이한데 맛있어요 따끈,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어서 또 먹으러 왔어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,솔직히 윙스탑 햄버거랑 치킨 고퀄임행사도 자주 하구 매장도 넓고 마시써요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,햄버거 세트랑 윙도 주문했어요 햄버거도 맛있고 햄버거 소스도 잘어울렸어요매장도 깔끔하고 쾌적했어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,평일 아침 방문했습니다 매장 및 테이블 간격이 넓고 깔끔해서 간단히 먹기 좋아요 사이드로 콘 좋습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,마침 이벤트 중이라 저렴한 가격에 잘 먹고 갑니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,처음 와보는데 생각보다 청결하고 망고 버거에서 진짜 망고맛이 나서 맛있었어요 다음 강남에 올때도 재방문 할것같습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어유,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,빨리나오고 양많고 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,가볍게 간식으로 먹기 괜찮은 양 생각보다 윙은 많이 짜서 내 입맛에 안맞았지만 감튀는 갓 튀겨서 맛있었음 탄산 리필가능해서 좋음,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,너무 맜있어서 쌈 뽕하게 다 먹었어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,처음 와 봤는데 너무 맛있네요 앞으로 종종 올 것 같아요 갈릭 파마산 윙 존맛,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛도 있고 윙 종류가 다양해서 너무 맛있게 먹었어요 담에도 또 올려구요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛이 좋았어 미국과 동일합니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있다고 하여 기대하며 방문했습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,항상 맛있게 먹어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,먹방보다가 너무 궁금해서 먹으러 왔어요,부정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,미국에서 먹던 윙스탑을 한국에서도 층에서 주문 가능한점도 재밌고 아주 깨끗합니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있네요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,역시 본토 치킨 맛집답습니다 잘 먹고 갑니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,치킨 좋아해서 방문했는데찐맛집의 냄새가 솔솔 맥주랑 크으 조합 입니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,소스가 색다르고 패티가 바삭해서 맛있습니다 감튀도 바삭하고 맛있네요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,햄버거 감자튀김 모두 맛있어서 강남역 오면 꼭 오는곳이예요 가격도 저렴하고 자리도 편해서 다음에도 또 올거예요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,가끔 생각나서 너무 그리웠는데 이렇게 딱 있어서 얼마나 반가운지 맛도 비슷하고 자주 방문하게되네요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,원래 윙스탑 오리지널 버팔로윙을 좋아해서 비싼가격 에도 자주 들리던 편입니다 버거 행사 중이길래 윙말 고 빅플레이버 버거 오리지널 버팔로로 시켰는,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,검색하다가 찾아온 곳 손님 반절 외국인인거보니 찐 힙한 햄버거가게일듯 예약한 방탈출만 아니었어도 프로모션 맥주 마셨을텐데 츄릅,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,너무 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요 잘먹었습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙스탑 윙이 너무 맛있는데 이번엔 버거도 먹어봤는데 맛있네요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,부두 프라이가 맛있다해서 메뉴 변경하여 먹어봤는데 와 안먹었으면 후회 할 뻔 했어요 너무 맛있고 담에 또 먹을거에요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,처음 먹어봤는데 이색적이면서 맛있어요 처음엔 조금 비쌌던거같은데 이제 가성비도 잡은 느낌이라 자주올거같습니다 추천,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛잇어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛 별로 다 맛있음,부정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있게 먹구갑니다 언제나 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙스탑 너무 맛있어요 집주변에 없어서 시간운전해서 사러와요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,정말 맛있습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,회사에서 도시락을 안싸와서 행사하는김에 찾아와봤는데 첫번째 방문때 너무 맛있게먹어 두번째 방문때 인증해봅니다 이벤트 기간도 기니 몇번 더,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛이 여러가지여서 고르는 재미가 있어용,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛잇고 바삭하고 완벽,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙이 맛있는 윙스탑,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,너무 맛있어요소스 추가 양 엄청 많아요소스가 맛있고 감취도 버거도 다 맛남,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,치킨도 맛있고 햄버거도 양많고 맛있어요 잘먹었습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,윙스탑에 버거를 먹으러 왔는데 너무 기대되네요 내부도 깔끔하고 직원분도 친철합니다 또올게요 잘먹겠습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,는 맛있고 맛있습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요 행사중이라 가성비도 좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,아이와 방문했는데 조아하네요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,치킨버거가 부드럽고 소스가 다양해서 좋아요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,버거 이벤트중이라서 한번 들러봤습니다 치킨패티의버거고 윙스탑에서 자주먹던 망고 하바네로소스로 주문했고 세트 할인으로 나쁘지 않은 가격으로,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,근처 지나다니면서 많이 봤었는데 오늘 처음 들려봤 어요 빅플레이츠 버거 셋트 행사하길래 먹어봤는데에 망고 버거의 소스가 조금만 적어도 훨씬 더 맛,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛나게 잘 먹었습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,빅푼레이버버거 오리지널 버팔로 주문해서 먹었는데 맛있네요 헤비하지 않게 먹을만합니다 재방문의사 있습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛나고 좋아요 한번 먹으러 다시와야겠어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,서울 온김에 윙스탑 먹어보고싶어서 들렸어요 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,좋았어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,맛있어요 미국같아요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,한국과 마찬가지로 처음이지만 멕시코에서나는 그것을 좋아했다 그래서 나는 그에게 기회를 주었다 그리고 멕시코보다 더 많이 좋아했습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,지나가다 우연찮게 들어갔는데 엄청 맛있게먹었네요 일반적으로 먹던 햄거버랑 다른 스타일인데 중독되는 맛이에요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,감튀가 진짜 너무 맛있어요 햄버거거도 너무 맛있어요 체고체고,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,주문 들어가면 조리해서 시간은 걸리지만 맛있어요,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,너무너무 맛있어요 감자튀김 찐맛 추천합니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,가격도 저렴하고 메뉴가 다양해요 외국인들이 많은 가게에용,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,은 폭탄입니다 한국에서 믿을 수 없다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,처음 왔습니다 잘먹고가겠습니다 감사합니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,패스트푸드점 치고는 엄청 깔끔하고 넓고 쾌적하고 맛있는 곳입니다 매번 행사도 해서 좋아용,긍정,294.0,15.97,0.935374149659864,14.937925170068029
윙스탑 강남점,기대했던대로 맛있었습니다 분위기도 좋습니다,긍정,294.0,15.97,0.935374149659864,14.937925170068029
